id,ner_tags,tokens
12059,"['O', 'O', 'O', 'B-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['یکی', 'از', 'مقامات', 'انجمن', 'نویسندگان', 'شهر', 'روز', 'چهارشنبه', 'گفت،', 'یک', 'شانگهای', 'رمان', 'نویس', 'روز', 'یکشنبه', 'در', 'خانه', 'خود', 'به', 'قتل', 'رسید.']"
12060,"['O', 'O', 'O', 'O', 'O', 'B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'B-MISC', 'I-MISC', 'O', 'B-LOC', 'O', 'O', 'B-MISC', 'I-MISC', 'O', 'O']","['این', 'مقام', 'گفت', 'که', 'قربانی', 'دای', 'هویینگ', 'بود', 'که', 'در', 'مورد', 'چپگرای', 'انقلاب', 'فرهنگی', '1966-1976', 'چین', 'و', 'زندگی', 'چینی', 'ها', 'روشنفکر', 'نوشت.']"
12061,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['او', 'گفت', 'که', 'قتل', 'در', 'دست', 'بررسی', 'است.']"
12062,"['O', 'O', 'O', 'O', 'O']","['او', 'جزئیات', 'بیشتری', 'ارائه', 'نکرد.']"
12063,"['B-LOC', 'I-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'B-PER', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MISC', 'I-MISC', 'O', 'O', 'O', 'O', 'O']","['بدنیا', 'آمدن', 'در', 'سال', '1937', 'در', 'استان', 'مرکزی', 'آنهویی', 'دای', 'به', 'عنوان', 'دانش', 'آموز', 'به', 'شانگهای', 'آمد', 'و', 'به', 'عنوان', 'نویسنده', 'و', 'معلم', 'پرکار', 'چینی', 'ها', 'در', 'شهر', 'باقی', 'ماند.', '.']"
12064,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O']","['یکی', 'از', 'دوستان', 'گفت', 'که', 'او', 'طلاق', 'گرفته', 'بود', 'و', 'به', 'تنهایی', 'زندگی', 'می', 'کرد', 'و', 'یک', 'دختر', 'از', 'خود', 'باقی', 'گذاشت', 'که', 'تحصیلات', 'دانشگاهی', 'را', 'در', 'هاوایی', 'دریافت', 'کرد', 'و', 'در', 'شیکاگو', 'زندگی', 'می', 'کرد.']"
12065,"['O', 'O', 'B-PER', 'B-MISC', 'I-MISC', 'I-MISC', 'B-MISC', 'I-MISC', 'O', 'B-MISC', 'O', 'B-MISC', 'O', 'O', 'O']","['معروف\u200cترین', 'کتاب', 'دای', 'رن', 'آ', 'رن', 'مردم،', 'مردم', 'به', 'آلمانی', 'و', 'انگلیسی', 'ترجمه', 'شده', 'است.']"
12066,"['B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['هوا', 'کی', 'در', 'بحث', 'حقوق،', 'درآمد', 'کاهش', 'می', 'یابد.']"
12067,"['B-LOC', 'I-LOC', 'O']","['هنگ', 'کنگ', '1996-08-28']"
12068,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['به', 'گفته', 'کارگزاران،', 'پس', 'از', 'اعلام', 'این', 'شرکت', 'از', 'برنامه', 'صدور', 'حقوق', 'و', 'همچنین', 'گزارش', 'کاهش', 'شدید', 'درآمد،', 'سهام', 'Hwa', 'Kay', 'Thai', 'Holdings', 'Ltd', 'به', 'پایین', 'ترین', 'حد', 'خود', 'سقوط', 'کرد.']"
12069,"['O', 'B-MISC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MISC', 'O', 'O']","['سهام', 'HK$', '0.23', 'یا', '30.26', 'درصد', 'سقوط', 'کرد', 'و', 'به', 'پایین', 'ترین', 'حد', 'تاریخ', 'HK$', '0.53', 'رسید.']"
12070,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['سرمایه', 'گذاران', 'سهام', 'خود', 'را', 'به', 'دلیل', 'چشم', 'انداز', 'ضعیف', 'درآمد', 'پس', 'از', 'کاهش', 'شدید', 'سود', 'تخلیه', 'کردند.']"
12071,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['یکی', 'از', 'مدیران', 'معاملات', 'در', 'یک', 'کارگزاری', 'محلی', 'گفت', 'که', 'موضوع', 'حقوق', 'نیز', 'باعث', 'ترس', 'از', 'رقیق', 'شدن', 'آن', 'شده', 'است.']"
12072,"['B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['ژاپن', 'واردات', 'روی', 'تصفیه', 'شده', 'در', 'جولای', '47.5', 'درصد', 'در', 'سال', 'کاهش', 'یافت.']"
12073,"['B-LOC', 'O']","['توکیو', '1996-08-28']"
12074,"['O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['بر', 'اساس', 'داده', 'های', 'وزارت', 'امور', 'مالی', 'منتشر', 'شده', 'در', 'روز', 'چهارشنبه،', 'واردات', 'روی', 'تصفیه', 'شده', 'ژاپن', 'در', 'جولای', 'به', '3684', 'تن', 'رسید', 'که', '47.5', 'درصد', 'از', '7011', 'تن', 'در', 'ماه', 'مشابه', 'سال', 'قبل', 'کاهش', 'داشت.']"
12075,"['O', 'O', 'O', 'O', 'O', 'O', 'O']","['ارقام', '(به', 'تن)', 'به', 'شرح', 'زیر', 'است:']"
12076,"['O', 'O', 'O', 'O', 'O', 'O']","['تیر', '96', 'خرداد', '96', 'تیر', '95']"
12077,"['O', 'O', 'O', 'O']","['مجموع', '3,684', '3,292', '7,011']"
12078,"['O', 'O', 'O']","['تامین', 'کنندگان', 'عمده:']"
12079,"['B-LOC', 'O', 'O', 'O']","['چین', '961', '1,683', '5,539']"
12080,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['واردات', 'روی', 'تصفیه', 'شده', 'در', 'هفت', 'ماهه', 'اول', 'سال', '96', 'بالغ', 'بر', '115941', 'تن', 'بوده', 'که', 'نسبت', 'به', '83801', 'تن', 'در', 'مدت', 'مشابه', 'سال', 'قبل', '38.4', 'درصد', 'افزایش', 'داشته', 'است.']"
12081,"['O', 'B-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O']","['--', 'میز', 'کالاهای', 'توکیو', '(', '813', '3432', '6179', ')']"
12082,"['O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O']","['PRESS', 'DIGEST', '-', 'HK', 'سرمقاله', 'روزنامه', '-', '28', 'اوت.']"
12083,"['B-LOC', 'I-LOC', 'O']","['هنگ', 'کنگ', '1996-08-28']"
12084,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MISC', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'I-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O']","['در', 'حالی', 'که', '307', 'روز', 'تا', 'بازگشت', 'مستعمره', 'بریتانیایی', 'به', 'چین', 'باقی', 'مانده', 'است،', 'رسانه', 'های', 'هنگ', 'کنگ', 'عمدتاً', 'بر', 'مسائل', 'داخلی', 'مربوط', 'به', 'فشار', 'ادعایی', 'بر', 'یک', 'قاضی،', 'روابط', 'متقابل', 'و', 'روابط', 'لابی', 'دموکراتیک', 'تمرکز', 'کردند.', 'با', 'پکن', '.']"
12085,"['B-MISC', 'I-MISC', 'I-MISC', 'B-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O']","['با', 'بودجه', 'پکن', 'WEN', 'WEI', 'PO', 'گفت', 'که', 'دولت', 'تایوان', 'نمی', 'تواند', 'امیدوار', 'باشد', 'که', 'مبادلات', 'اقتصادی', 'و', 'تجاری', 'جزیره', 'با', 'چین', 'را', 'متوقف', 'کند.']"
12086,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O']","['این', 'روزنامه', 'گفت', 'که', 'استفاده', 'از', 'قدرت', 'اداری', 'برای', 'محدود', 'کردن', 'فعالیت', 'های', 'اقتصادی', 'در', 'سراسر', 'تنگه', 'تایوان', 'کارساز', 'نخواهد', 'بود.']"
12087,"['B-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'B-MISC', 'I-MISC', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'I-LOC', 'B-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['اخبار', 'روزانه', 'مینگ', 'پائو', 'گفت', 'امیدوار', 'است', 'مقامات', 'چینی', 'ها', 'به', 'زودی', 'گفتگو', 'را', 'با', 'هنگ', 'کنگ', 'حزب', 'دمکرات', 'و', 'لابی', 'تازه', 'تأسیس', 'دموکراسی،', 'مرز', 'به', 'منظور', 'کاهش', 'اضطراب', 'باز', 'کنند.', 'در', 'آستانه', 'واگذاری']"
12088,"['O', 'B-MISC', 'B-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['زبان', 'انگلیسی', 'پست', 'صبح', 'چین', 'جنوبی', 'گفت', 'که', 'قوه', 'قضائیه', 'باید', 'اقدامی', 'سریع', 'و', 'قاطع', 'در', 'بررسی', 'ادعاهایی', 'مبنی', 'بر', 'اینکه', 'یک', 'قاضی', 'تحت', 'فشار', 'در', 'یک', 'پرونده', 'مهاجرتی', 'نیوزلند', 'مربوط', 'به', 'اتهامات', 'کلاهبرداری', 'قرار', 'گرفته', 'است،', 'انجام', 'دهد.']"
12089,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'I-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['استقلال', 'قوه', 'قضائیه', 'و', 'حاکمیت', 'قانون', 'برای', 'بقای', 'هنگ', 'کنگ', 'به', 'عنوان', 'یک', 'مرکز', 'تجاری', 'از', 'اهمیت', 'بالایی', 'برخوردار', 'بود.']"
12090,"['O', 'B-MISC', 'I-MISC', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'B-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['روزنامه', 'چینی', 'ها', 'زبان', 'هنگ', 'کنگ', 'اکونومیک', 'تایمز', 'گفت', 'که', 'بخش', 'قانونی', 'در', 'رسیدگی', 'به', 'پرونده', 'قاضی', 'بلاتکلیف', 'بوده', 'است.']"
12091,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['این', 'روزنامه', 'گفت', 'که', 'چنین', 'تردیدی', 'از', 'سوی', 'دولت', 'به', 'اعتماد', 'عمومی', 'به', 'حاکمیت', 'قانون', 'آسیب', 'رسانده', 'است.']"
12092,"['O', 'B-LOC', 'I-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['--', 'هنگ', 'کنگ', 'اتاق', 'خبر', '(', '852', ')', '2843', '6441']"
12093,"['B-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O']","['تشکیلات', 'خودگردان', 'فلسطین', 'فعال', 'حقوق', 'بشر', 'را', 'آزاد', 'کرد.']"
12094,"['B-LOC', 'O']","['غزه', '1996-08-28']"
12095,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'B-MISC', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['یک', 'فعال', 'حقوق', 'بشر', 'روز', 'چهارشنبه', 'گفت', 'که', 'او', 'پس', 'از', 'بیش', 'از', 'دو', 'هفته', 'بازداشت', 'که', 'به', 'دنبال', 'درخواست', 'او', 'برای', 'تحقیق', 'درباره', 'مرگ', 'غزه', 'مردی', 'که', 'توسط', 'فلسطینی', 'پلیس', 'بازجویی', 'شده', 'بود،', 'آزاد', 'شده', 'است.']"
12096,"['B-PER', 'I-PER', 'O', 'B-MISC', 'I-MISC', 'I-MISC', 'B-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['محمد', 'دهمن', 'مدیر', 'مستقر', 'در', 'غزه', 'انجمن', 'حمایت', 'از', 'زندانیان', 'آدامیر', 'گفت', 'که', 'او', 'روز', 'سه', 'شنبه', 'بدون', 'هیچ', 'اتهامی', 'آزاد', 'شد.']"
12097,"['B-MISC', 'O', 'O', 'B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['فلسطینی', 'دادستان', 'کل', 'خالد', 'القدره', 'فوراً', 'برای', 'اظهار', 'نظر', 'در', 'دسترس', 'نبود.']"
12098,"['B-PER', 'O', 'O', 'B-PER', 'O', 'O', 'O', 'O', 'O', 'O']","['قیدرا', 'گفته', 'بود', 'دهمن', 'به', 'ظن', 'اظهارات', 'نادرست', 'دستگیر', 'شد.']"
12100,"['B-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O', 'B-PER', 'I-PER', 'O', 'O', 'O']","['تشکیلات', 'خودگردان', 'فلسطین', 'گفت', 'مرد', 'مرده،', 'ناهد', 'دهلان', 'خودکشی', 'کرده', 'است.']"
12101,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MISC', 'O', 'O', 'B-PER', 'I-PER', 'O', 'B-PER', 'O', 'O', 'O', 'B-PER', 'O', 'O', 'O']","['گروه', 'های', 'حقوق', 'بشر', 'در', 'نامه', 'هایی', 'به', 'فلسطینی', 'رئیس', 'جمهور', 'یاسر', 'عرفات', 'و', 'قیدرا', 'نسبت', 'به', 'دستگیری', 'دهمن', 'اعتراض', 'کرده', 'بودند.']"
12102,"['O', 'O', 'O', 'B-LOC', 'O', 'O', 'O']","['PRESS', 'DIGEST', '-', 'اسپانیا', '-', '28', 'اوت.']"
12103,"['O', 'O', 'O', 'O', 'O']","['عناوین', 'روزنامه', 'های', 'مهم', 'کشوری']"
12104,"['B-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['رویترز', 'این', 'داستان', 'ها', 'را', 'تأیید', 'نکرده', 'و', 'صحت', 'آنها', 'را', 'تضمین', 'نمی', 'کند.']"
12105,"['B-ORG', 'I-ORG']","['EL', 'PAIS']"
12106,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'I-LOC']","['-', 'گروه', 'های', 'کاری', 'و', 'دستگیری', 'آخر', 'هفته', 'برای', 'فرونشاندن', 'خشونت', 'نوجوانان', 'در', 'ناحیه', 'باسک']"
12107,"['B-ORG', 'I-ORG']","['ال', 'موندو']"
12108,"['O', 'B-PER', 'I-PER', 'I-PER', 'O', 'B-MISC', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['-', 'آلیکس', 'ویدال', 'کوادراس', '-', 'کاتالان', 'ملی', 'گرایان', 'خواستار', 'دفاع', 'از', 'من', 'هستند']"
12109,"['B-ORG', 'I-ORG']","['دیاریو', '16']"
12110,"['O', 'O', 'B-MISC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['-', 'ملی\u200cگرایان', 'کاتالان', 'می\u200cگویند', 'بودجه', '1997', 'اسپانیایی\u200cها', 'را', 'عرق', 'خواهد', 'کرد']"
12111,['B-ORG'],['ABC']
12112,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['-', 'هشدار', 'جهانی', 'در', 'مورد', 'تن', 'فروشی', 'کودکان']"
12113,"['B-ORG', 'I-ORG']","['CINCO', 'DIAS']"
12114,"['O', 'B-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O']","['-', 'Banco', 'Santander', 'فتح', 'مشرق', 'را', 'آغاز', 'می', 'کند.']"
12115,['B-ORG'],['گسترش']
12116,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['-', 'دولت', 'اصلاحات', 'بازنشستگی', 'را', 'قبل', 'از', 'سال', '2000', 'به', 'پایان', 'خواهد', 'رساند']"
12117,"['B-ORG', 'I-ORG', 'I-ORG', 'I-ORG']","['GACETA', 'DE', 'LOS', 'NEGOCIOS']"
12118,"['O', 'B-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['-', 'کاخا', 'مادرید', 'در', 'طول', 'مبارزه', 'برای', 'ریاست', 'جمهوری', 'دچار', 'رکود', 'می', 'شود']"
12119,"['B-LOC', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'I-PER', 'O', 'O', 'O']","['ایران', 'از', 'بن', 'می', 'خواهد', 'که', 'رئیس', 'جمهور', 'سابق', 'بنی', 'صدر', 'را', 'استرداد', 'کند.']"
12120,"['B-LOC', 'O']","['BONN', '1996-08-28']"
12121,"['O', 'B-MISC', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'I-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O']","['سخنگوی', 'ایرانی', 'سفارت', 'روز', 'چهارشنبه', 'گفت', 'ایران', 'از', 'آلمان', 'خواسته', 'است', 'تا', 'رئیس', 'جمهور', 'سابق', 'خود', 'ابوالحسن', 'بنی', 'صدر', 'را', 'به', 'اتهام', 'هواپیماربایی', 'مسترد', 'کند.']"
12122,"['B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MISC', 'O', 'O', 'O', 'O', 'B-MISC', 'I-MISC', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O']","['بنی', 'صدر', 'هفته', 'گذشته', 'با', 'متهم', 'کردن', 'رهبران', 'ارشد', 'ایرانی', 'به', 'دستور', 'ترور', 'رهبران', 'کردی', 'ایرانی', 'در', 'یک', 'رستوران', 'برلین', 'در', 'سال', '1992،', 'تهران', 'را', 'عصبانی', 'کرد.']"
12123,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MISC', 'O', 'O', 'B-MISC', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['او', 'این', 'اتهامات', 'را', 'در', 'محاکمه', 'یک', 'ایرانی', 'و', 'چهار', 'لبنانی', 'متهم', 'به', 'انجام', 'این', 'حمله', 'مطرح', 'کرد.']"
12124,"['O', 'O', 'B-MISC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O']","['یک', 'سخنگوی', 'ایرانی', 'سفارت', 'در', 'پاسخ', 'به', 'یک', 'تحقیق', 'گفت', 'که', 'ایران', 'رسماً', 'درخواست', 'استرداد', 'بنی', 'صدر', 'را', 'به', 'دلیل', 'ربودن', 'هواپیمای', 'نظامی', 'که', 'وی', 'در', 'ژوئیه', '1981', 'فرمان', 'فرار', 'ایران', 'را', 'صادر', 'کرده', 'بود،', 'کرده', 'بود.']"
12125,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['وی', 'گفت:', 'ما', 'سه', 'چهار', 'روز', 'پیش', 'درخواست', 'را', 'ارائه', 'کردیم.']"
12126,"['B-MISC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['آلمانی', 'مقامات', 'نمی', 'توانند', 'فوراً', 'برای', 'اظهار', 'نظر', 'تماس', 'بگیرند.']"
12127,"['B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O']","['بنی', 'صدر', 'تحت', 'امنیت', 'شبانه', 'روزی', 'در', 'فرانسه', 'زندگی', 'می', 'کند،', 'بیم', 'آن', 'دارد', 'که', 'تهران', 'بتواند', 'به', 'جان', 'خود', 'حمله', 'کند.']"
12128,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MISC', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['او', 'قرار', 'است', 'در', '5', 'سپتامبر', 'به', 'برلین', 'برگردد', 'تا', 'به', 'شهادت', 'خود', 'ادامه', 'دهد،', 'که', 'از', 'آلمانی', 'ادعاهای', 'دادستان', 'مبنی', 'بر', 'دستور', 'تهران', 'دستور', 'حمله', 'به', 'رهبران', 'تبعیدی', 'را', 'تأیید', 'کرده', 'است.']"
12129,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['سه', 'مخالف', 'و', 'مترجم', 'آنها', 'در', 'حمله', 'مسلسل', 'به', 'سبک', 'باندی', 'کشته', 'شدند.']"
12130,"['B-LOC', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'I-PER', 'O', 'O', 'B-MISC', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['ایران', 'به', 'آلمان', 'هشدار', 'داده', 'است', 'که', 'اگر', 'به', 'شهادت', 'بنی', 'صدر', 'معمار', 'انقلاب', 'اسلامی', 'ایران', 'توجه', 'شود،', 'روابط', 'دوجانبه', 'ممکن', 'است', 'آسیب', 'ببیند.', 'دشمن', 'قسم', 'خورده', 'تهران', 'از', 'آنجایی', 'که', 'او', 'پس', 'از', 'یک', 'سال', 'ریاست', 'جمهوری', 'از', 'دست', 'داد.']"
12131,"['B-ORG', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'O']","['ناتو', 'روسای', 'نظامی', 'برای', 'بازدید', 'از', 'ایبریا', '.']"
12132,"['B-LOC', 'O']","['بروکسل', '1996-08-28']"
12133,"['O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'B-LOC', 'I-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['مقامات', 'ارشد', 'نظامی', 'از', 'سازمان', 'پیمان', 'آتلانتیک', 'شمالی', 'کشورها', 'در', 'ماه', 'آینده', 'اسپانیا', 'و', 'کشور', 'پرتغال', 'را', 'برای', 'بازرسی', 'سالانه', 'تأسیسات', 'و', 'نیروهای', 'کشورهای', 'اتحاد', 'بازدید', 'خواهند', 'کرد.']"
12134,"['B-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['ناتو', 'در', 'بیانیه', 'ای', 'که', 'روز', 'چهارشنبه', 'دریافت', 'شد،', 'گفت', 'که', 'کمیته', 'نظامی', 'آن', 'بین', '8', 'تا', '13', 'سپتامبر', 'از', 'دو', 'کشور', 'بازدید', 'خواهد', 'کرد.']"
12135,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O']","['این', 'کمیته', 'متشکل', 'از', 'روسای', 'ستاد', 'دفاعی', 'هر', 'کشور', 'متحد', 'است', 'به', 'جز', 'ایسلند', 'که', 'هیچ', 'نیروی', 'مسلحی', 'ندارد.']"
12136,"['O', 'O', 'O', 'B-ORG', 'O', 'O', 'B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'B-LOC', 'I-LOC', 'O', 'O', 'O', 'O', 'O']","['اعضای', 'ارشد', 'نظامی', 'ناتو', '-', 'ژنرال', 'جورج', 'جولوان', 'فرمانده', 'عالی', 'نیروهای', 'متفقین', 'اروپا', 'و', 'ژنرال', 'جان', 'شیهان', 'فرمانده', 'عالی', 'نیروهای', 'متفقین', 'اقیانوس', 'اطلس', '-', 'نیز', 'شرکت', 'خواهند', 'کرد.']"
12137,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'B-LOC', 'O', 'B-LOC', 'O']","['آخرین', 'سفر', 'کمیته', 'در', 'سپتامبر', '1995', 'در', 'بلژیک', 'لوکزامبورگ', 'و', 'هلند', 'بود.']"
